"SOURCE_ID","Shape_Leng","Shape_Area","S_BALTIMOR","S_BALTIM_1","S_BALTIM_2","S_BALTIM_3","S_REDLININ","S_C_INTRCP","S_SE_INTRC","S_T_INTRCP","S_SG_INTRC","S_C_BALTIM","S_SE_BALTI","S_T_BALTIM","S_SG_BALTI","S_C_BALT_1","S_SE_BAL_1","S_T_BALT_1","S_SG_BAL_1","S_C_BALT_2","S_SE_BAL_2","S_T_BALT_2","S_SG_BAL_2","S_C_REDLIN","S_SE_REDLI","S_T_REDLIN","S_SG_REDLI","S_PREDICT","PREDICTED","C_INTRCPT","C_BALTIMOR","C_BALTIM_1","C_BALTIM_2","C_REDLININ","S_RESIDUAL","S_STDRESID","INFLUENCE","COOKS_D","LOCALR2","CND_NUMBER"
5,0.0447119159407,8.40625431887e-05,-0.248102943668,0.946653366461,0.711381515805,-2.62298320578,-0.515993819829,-0.0581230133868,0.068691898238,-0.846140736793,0,0.188373653573,0.0886148585511,2.12575697409,0,0.301331998566,0.0658698306882,4.57465876893,1,-0.023112522869,0.115422962887,-0.200241982106,0,0.194877676576,0.0718595351825,2.7119250922,1,0.294631636414,8.39178848529,47.4903693601,0.000893774945474,15.019522902,-0.571105276416,1.16286493189,-0.542734580082,-0.741081158885,0.167188090111,0.00455363760673,0.399457156243,2.12637831456
6,0.0387685978414,7.79176241649e-05,-0.888160049158,-0.422217478341,-1.4627207549,1.10848978229,1.39366555075,-0.0260639958161,0.0691126923027,-0.377123144066,0,0.471300843995,0.0908059793359,5.19019614613,1,0.31332617454,0.064076818095,4.88985227194,1,0.319319863615,0.183768715715,1.73761819237,0,0.163111573223,0.0696622902038,2.34146153889,1,-0.10207836163,5.91257221136,-699.359002871,0.00223617728994,15.6173578534,7.89032248918,0.973311729796,-0.786081687528,-1.04117629361,0.114904158006,0.00581249374189,0.433220832723,2.0391264025
7,0.0577689941424,0.00011384988392,-0.888160049158,1.12582891797,-0.90011489182,-0.305420470291,-1.47082350512,-0.0609616428668,0.0687689370342,-0.886470628977,0,0.274917440702,0.0837338069927,3.28323111746,1,0.296045722905,0.0651391882818,4.54481750102,1,0.0277607390757,0.29312367142,0.0947065753552,0,0.204656387173,0.0719600590354,2.84402750521,1,-0.327418924628,4.50431934726,-64.3179484126,0.00130439854997,14.7560349925,0.685961660404,1.22121599514,-0.56074112453,-0.722647533753,0.0650782756699,0.00150135137969,0.429401345199,1.76875046191
8,0.0560624105666,0.000177426894943,-0.248102943668,2.62073002358,-0.0305839695101,-1.59718861768,-0.515993819829,-0.0508644934742,0.0691185839175,-0.735901845659,0,0.228083665456,0.0860351766651,2.65105128271,1,0.29738144303,0.0651417437264,4.56514403851,1,-0.34941952685,0.16165816761,-2.16147152981,0,0.1877784488,0.0714392201334,2.62850642056,1,0.99898248349,12.7935885187,755.316371434,0.00108218671661,14.8226123195,-8.63407844301,1.12050275286,-1.24708542716,-1.73649358614,0.199153049667,0.0309707921844,0.402738408788,1.96153196359
11,0.0542286526223,0.000117401211008,-0.888160049158,1.2404709022,-1.11368897597,-0.165480429291,-1.47082350512,-0.062987109693,0.0687550372055,-0.916109019107,0,0.289491421298,0.084592381329,3.42219259879,1,0.296671103162,0.0654503154891,4.53276811494,1,-0.0501190528874,0.214995500236,-0.233116752827,0,0.206852442268,0.0722747397581,2.86202956884,1,-0.330230474008,4.48674873142,104.444966651,0.00137354759744,14.7872063023,-1.23843059951,1.23432019211,-0.55792957515,-0.713337511224,0.0501125997598,0.00110874951553,0.430408579037,2.05732455895
12,0.0380107913541,7.42271953473e-05,-0.888160049158,-0.240005053076,-0.557640482432,-1.85435370703,-0.515993819829,-0.0645924451744,0.0677262663866,-0.953728126775,0,0.266228836945,0.0879947915265,3.02550676383,1,0.298348316849,0.0650557007277,4.58604416694,1,0.0884194251612,0.18922644925,0.46726779217,0,0.206529026246,0.0719459454996,2.87061383114,1,-0.565388400636,3.017142819,-195.918448522,0.00126317380223,14.870804956,2.18482424153,1.23239031919,-0.322771648522,-0.462942399305,0.245185335502,0.00287525647828,0.42211773948,2.10011855205
13,0.0420246491498,0.000106967410714,0.0719256090764,0.477456371404,-1.08968631015,-0.379327152863,-0.515993819829,-0.0617791688193,0.071112849366,-0.868748325655,0,0.311041731664,0.0854138738042,3.64158324416,1,0.297252574535,0.0671060616464,4.42959350083,1,0.037696698118,0.290261334241,0.129871580094,0,0.20826913387,0.0733337562682,2.84001726446,1,-0.358947340499,4.30728432897,-86.4902000345,0.00147579718015,14.8161890279,0.9314769885,1.24277380779,0.430872949576,0.553059574627,0.057550445497,0.000771441358889,0.441560583715,1.65035200142
14,0.0373530396643,5.63652450648e-05,0.0719256090764,-1.03946206893,0.571788563477,1.66574616888,0.438835865462,-0.0463623603419,0.0697600441688,-0.664597634566,0,0.301337927943,0.0941949279032,3.19908868397,1,0.292949841752,0.0647196110391,4.52644626643,1,0.160929915224,0.219399964429,0.733500188311,0,0.186485656123,0.0709251323564,2.62933109783,1,0.157818646864,7.53678359041,-353.342083849,0.00142975562138,14.6017246037,3.97654225108,1.11278846103,-0.0858930377874,-0.129402954271,0.315881984387,0.000319338091121,0.419726517512,1.74890822499
16,0.0376847611932,5.83270607367e-05,-0.728145772785,-1.17384373256,-0.327984503818,-1.00668930692,-0.515993819829,-0.0350375447426,0.0715325002612,-0.489812946768,0,0.346062914783,0.0914373124626,3.78470129385,1,0.297961037313,0.066432832303,4.48514728311,1,0.0741854254512,0.271046750354,0.273699741296,0,0.165894407376,0.0724379370516,2.29015919183,1,-0.699270094793,2.18045688577,-165.402008612,0.0016419619035,14.8515014838,1.83310528878,0.989917327236,-0.0288756779924,-0.0407389926958,0.21990536371,1.93231362169e-05,0.397609445367,1.69303855916
17,0.0407095365409,8.83338863252e-05,0.551968438193,1.06509144288,0.345841768048,-2.13547059474,0.438835865462,-0.05551352824,0.0683589926955,-0.812088154769,0,0.194174619355,0.0871023152562,2.22927047098,0,0.298324852223,0.0648596257682,4.59954630774,1,-0.280560946087,0.14776371987,-1.89871334002,0,0.193569643271,0.0712967008473,2.7149873833,1,0.93854834394,12.4159088458,606.24039895,0.000921298740743,14.8696353906,-6.93259829638,1.1550596969,-0.386579905747,-0.534979773586,0.18921200233,0.00275857380321,0.405841779006,1.88811151713
19,0.0730748502273,0.000291576960821,-0.568131496413,-0.842065274888,1.12064966535,-0.145963031893,-0.515993819829,-0.0495201448976,0.0687710935954,-0.720072087103,0,0.237895222563,0.0889498367692,2.67448745499,1,0.295048956493,0.0644385109632,4.57876744951,1,-0.10932416873,0.296798688883,-0.368344513721,0,0.18807080799,0.070956102439,2.65052337326,1,-0.000283024010062,6.54873630826,234.093833702,0.001128739532,14.7063523965,-2.70137578468,1.1222473049,-0.567848472403,-0.724288586834,0.0455677079654,0.00103443654463,0.409822704766,1.5170200889
20,0.0380322628767,7.2879522145e-05,1.35203982006,1.37409334739,0.866556558408,0.0914734981163,0.438835865462,-0.00933850181533,0.0698673807056,-0.133660396612,0,0.511208981455,0.100936338589,5.06466737946,1,0.326736889706,0.0648881373334,5.03538710053,1,0.219953501652,0.199987808547,1.09983455116,0,0.148139525466,0.0703664878098,2.10525677885,1,1.06137520646,13.1835082458,-484.091315483,0.0024255291059,16.2857984589,5.43500188496,0.883971228607,0.29066461359,0.37766926365,0.0802611600071,0.000514082358032,0.443503350811,2.2653606306
21,0.037326759732,7.52236667252e-05,1.6720683728,1.48190236568,0.00655016799656,1.45223127123,1.39366555075,-0.0417806160412,0.070425057368,-0.593263500275,0,0.363011976659,0.0954749101612,3.80217144008,1,0.29267242568,0.0652492562491,4.48545228718,1,0.840143729138,0.206923975867,4.060156517,1,0.179591546987,0.0711337096851,2.52470379771,1,1.96845829252,18.852271725,-1828.29161673,0.00172237997985,14.5878971407,20.7597638465,1.07165025633,-0.296389919721,-0.431659749847,0.267939062943,0.00281669888616,0.416318805014,1.97904764378
23,0.026492056873,3.41675503692e-05,-0.0880886672959,-1.42666347261,2.01414732462,0.89141529748,1.39366555075,-0.0421706401229,0.0695477093593,-0.606355558097,0,0.354945125741,0.0917376678044,3.86913177799,1,0.303444451345,0.0643202431981,4.7177130598,1,-0.00193423162316,0.231471094145,-0.00835625558475,0,0.182309355583,0.0701781966454,2.59780621757,1,0.314978008847,8.51894196744,-0.672774244138,0.00168410525776,15.1248155129,-0.0477944312724,1.08786783632,-0.403066676143,-0.547193220313,0.157488462533,0.00231165390935,0.431498658599,1.77214416967
24,0.0853007635213,0.000378840546331,-1.04817432553,0.806957173758,-1.14267967881,-1.0203545017,-0.515993819829,-0.060729872256,0.0677520774733,-0.896354392674,0,0.180198432553,0.0896599835614,2.00979774248,0,0.299811144732,0.0649497245511,4.61604951837,1,-0.0628554045307,0.120018384856,-0.523714800912,0,0.199589106829,0.071455094284,2.79321032081,1,-0.296757507632,4.69593610603,133.797770705,0.000854986040639,14.9437178129,-1.55314300313,1.19097875753,-0.751416817897,-0.962137283774,0.0529100720157,0.00213594337471,0.408167241249,2.0928698561
25,0.0723141950259,0.000210789351809,-0.728145772785,-1.50638140867,-0.834138793712,1.4604364213,1.39366555075,-0.0188724863806,0.0695295630061,-0.271431108792,0,0.508068019077,0.0936553531193,5.4248689707,1,0.315387853251,0.0646498450536,4.87840076011,1,0.206975380823,0.157035553333,1.31801605706,0,0.153048353726,0.0702693264351,2.17802505717,1,-0.531721345465,3.22754314036,-455.893544695,0.00241062620719,15.7201196934,5.11431541879,0.91326295838,-0.196424427321,-0.268534058031,0.169201457189,0.000606562607963,0.430658309163,2.14987579085
27,0.0307992248482,5.31390913959e-05,-0.568131496413,-0.624169583009,-0.142347283285,-0.777548424958,-0.515993819829,-0.0598375655403,0.0681733605989,-0.877726505114,0,0.236215718168,0.0868067305496,2.72116823975,1,0.29623363423,0.0646160830064,4.58451859734,1,0.14945250843,0.289528765435,0.516192262297,0,0.202255454248,0.0715050016703,2.8285497451,1,-0.470013411854,3.61318331578,-327.824576343,0.00112077080113,14.7654012014,3.69293809341,1.2068892608,-0.0981180845588,-0.132365283023,0.146794940307,0.00012450143624,0.423904741806,1.818404707
28,0.053540112578,0.000102044320628,-0.0880886672959,-0.636317078027,0.158352135697,-0.44053395243,-0.515993819829,-0.0442981294211,0.0708579578272,-0.625168023176,0,0.270579047213,0.0879006027951,3.07823881303,1,0.297179319837,0.066451829306,4.47210141452,1,-0.22435232255,0.189800094363,-1.18204536886,0,0.178505905218,0.072442409534,2.46410778391,1,-0.162686346644,5.53380610131,483.423835698,0.00128381420959,14.8125377375,-5.5436957666,1.06517206568,0.0745976793477,0.0950484437793,0.0435459776001,1.69880089027e-05,0.395462961724,1.85647679338
29,0.0430602639944,0.000100972362023,-0.408117220041,-1.08121908305,-0.0942974552654,-0.711696062486,-0.515993819829,-0.0457856028141,0.0698001141828,-0.655953121999,0,0.274571987013,0.0863010540379,3.18156006406,1,0.295733823238,0.0653300025866,4.52676888916,1,-0.162882693617,0.232462151177,-0.700684790159,0,0.181900471435,0.0715705306675,2.54155543823,1,-0.3484815692,4.37268956366,349.904622513,0.00130275947865,14.7404887372,-4.02479496889,1.08542796201,-0.0596356508404,-0.0792803606279,0.121414204978,3.58744349177e-05,0.401854246889,1.51793191389
30,0.0241957596034,3.50061151191e-05,-0.568131496413,-0.886099944327,-0.561115522401,1.73123653944,1.39366555075,-0.0243721944009,0.0694819690512,-0.350770059251,0,0.495039974728,0.0937653205047,5.27956361759,1,0.310204055475,0.0645379200859,4.80653939672,1,0.3720704697,0.171911370769,2.16431564727,0,0.158199901195,0.0701653792242,2.25467179033,1,0.227532345732,7.97245533451,-814.0835538,0.00234881215089,15.4617396681,9.19377818026,0.944003030827,-0.795663842145,-1.10179908741,0.190237029438,0.0117790555828,0.426499361133,2.04747744936
31,0.0526242908711,0.000164591152611,-0.0880886672959,1.12734735485,-1.04766031917,-0.981078378963,-0.515993819829,-0.0651861163311,0.0695201498613,-0.937657879927,0,0.307462716039,0.0857011983517,3.58761279833,1,0.297137725333,0.0664398401868,4.47228236097,1,-0.010492530641,0.210487739161,-0.0498486547619,0,0.210139031367,0.0730833305198,2.87533463339,1,-0.128004687388,5.75054713244,18.1047235172,0.00145881585376,14.8104645106,-0.259268087954,1.25393177244,0.0399160200923,0.0525466975594,0.104001884714,1.32371191766e-05,0.435647024542,2.08811037679
32,0.036341117352,8.0160313976e-05,1.03201126731,0.831252163793,1.24141029995,-1.47429236266,0.438835865462,-0.0519572653407,0.068703553563,-0.756252954122,0,0.217470204076,0.0870052974121,2.49950532375,1,0.296848929132,0.0647407838701,4.58519207502,1,-0.207989374991,0.173368646334,-1.19969428953,0,0.189819000772,0.0711885571637,2.66642573378,1,0.88726316306,12.095405063,448.479811181,0.00103182911253,14.7960698191,-5.13937098815,1.13267903889,0.14474810425,0.196881234679,0.160693463926,0.000306517142145,0.406152255636,1.7840060569
34,0.0277816014942,4.55036903818e-05,0.0719256090764,-1.73262850337,-0.770448224166,1.37039093253,1.39366555075,-0.0321414910963,0.0700496359365,-0.458838802894,0,0.455126229193,0.0962061359019,4.73074014382,1,0.299120779021,0.0650079138454,4.60129792401,1,1.10054215644,0.19090730473,5.76479856542,1,0.16570930132,0.0707186230709,2.34322013247,1,0.687953095305,10.849828279,-2394.6226914,0.00215943372635,14.909307383,27.1941508083,0.988812771063,-0.616027486229,-0.88960765862,0.25542810554,0.0112131487025,0.416334234075,1.94381355866
35,0.0309905117113,5.48620884601e-05,2.47213975466,-0.09651276818,0.081861468125,-1.93227246666,-0.515993819829,-0.0552393739078,0.0685934081468,-0.805316070454,0,0.197623842794,0.0870332399978,2.27067087011,0,0.298942149831,0.0651549610435,4.58817172236,1,-0.255701188905,0.127865694602,-1.99976381235,0,0.192673246986,0.0714581251798,2.69630985281,1,0.344825407558,8.70547156584,552.242383487,0.000937664243207,14.9004038308,-6.31831925045,1.14971076303,2.1273143471,2.8646233386,0.143688510791,0.0568713891162,0.403307975716,2.11641326293
36,0.0441364738471,0.00010220093472,-0.728145772785,2.35652200695,-0.899528595153,0.599981640204,-0.515993819829,-0.054406808284,0.0683351003518,-0.796176606223,0,0.185027528657,0.0906330384811,2.04150199263,0,0.295002572539,0.0642152327074,4.5939656387,1,-0.0458118995429,0.296657249107,-0.154427035512,0,0.195561366272,0.0709718693432,2.75547717824,1,-0.0121433697765,6.4746157608,96.8852091222,0.00087789861374,14.7040404453,-1.13200180265,1.16694461298,-0.716002403009,-0.999702701716,0.203490953503,0.0105454383591,0.419139538257,1.54515895356
37,0.0663964491472,0.000172032180549,-0.568131496413,0.337760178701,-0.872551747727,-1.42180353503,-1.47082350512,-0.0344178632609,0.0717473624551,-0.479709108226,0,0.339771803909,0.0917950934634,3.70141574119,1,0.29948139071,0.0666293972335,4.49473360325,1,0.11974231931,0.260408586283,0.459824773904,0,0.164229087802,0.0726122201643,2.26172794924,1,-0.592771544383,2.84601344,-264.172630469,0.00161211252079,14.9272816292,2.95880595796,0.97998011038,0.0246400479697,0.0368629478384,0.306244468109,2.47748154831e-05,0.396863864919,1.74393223323
39,0.0657769883513,0.000213279791799,-1.04817432553,0.0932918414708,-1.26208314336,0.391082139465,-1.47082350512,-0.0593354978909,0.069301241372,-0.856196753712,0,0.276675483508,0.0831485214803,3.3274853068,1,0.295435739314,0.0652670377407,4.52656883997,1,0.100906857504,0.416985258635,0.24199142635,0,0.203518644138,0.0719659327778,2.82798591337,1,-0.666265534889,2.38671698113,-223.067327904,0.0013127399214,14.7256311106,2.49338590484,1.21442690827,-0.381908790641,-0.511314285582,0.133742632687,0.00166712165119,0.431353891375,1.65088109723
41,0.0210957478997,2.76787331017e-05,0.391954161821,-0.967336317258,1.21325658188,0.925563201428,0.438835865462,-0.0307562827081,0.0701901417546,-0.438185220022,0,0.448363592322,0.0943507922463,4.75209144139,1,0.298421484536,0.065069960793,4.58616358299,1,0.133888338712,0.19653262307,0.681252489387,0,0.163031321319,0.0710139028996,2.29576624664,1,0.0930532717902,7.13203611073,-296.430882134,0.00212734709806,14.8744519094,3.30835093695,0.972832854399,0.298900890031,0.389227525303,0.0843050669819,0.000576074257345,0.40992051439,1.78411082256
42,0.0472512887591,7.81390537965e-05,-0.888160049158,-1.71896257148,-1.30151914704,0.092891299782,-0.515993819829,-0.0592214406203,0.0677640171361,-0.87393639166,0,0.188915372285,0.0889528161819,2.12377056054,0,0.298361695497,0.0645956129287,4.61891577414,1,-0.106232136281,0.156510503872,-0.67875403665,0,0.198764322412,0.0712686781434,2.78894358069,1,-0.884712557372,1.02154490127,227.850948052,0.000896345233849,14.8714717982,-2.62497235369,1.18605714264,-0.00344749178548,-0.0045092082377,0.0923688735697,8.54644223379e-08,0.411432168846,1.79445800974
44,0.0483540488977,9.74106103987e-05,0.871996990938,-0.114734010707,0.249026968438,1.06577473636,0.438835865462,-0.0307275637687,0.0704349836891,-0.436254289549,0,0.430153389239,0.0934556528039,4.60275410136,1,0.298837690187,0.0652552019236,4.57952287906,1,0.155001532167,0.210133253609,0.737634474815,0,0.162215654214,0.0712563540863,2.276507917,1,0.230720620797,7.99238027581,-341.977348417,0.00204094529527,14.8951971682,3.83005323022,0.967965643902,0.641276370141,0.847443347035,0.110854960304,0.0036980466187,0.407313740613,1.70468169185
46,0.0944212043335,0.000147253491977,1.19202554368,0.0803851280145,0.784601800616,-1.99064366289,-0.515993819829,-0.055800087271,0.0689480739971,-0.809305960792,0,0.198469433994,0.087703083533,2.26296985236,0,0.300396980771,0.0657690088356,4.56745488626,1,-0.0756856751216,0.112350562994,-0.673656393922,0,0.192347346639,0.0718108755894,2.67852668638,1,0.247259083027,8.09573644255,161.508760179,0.000941676312912,14.9729180898,-1.87017612296,1.14776606576,0.944766460656,1.24492447264,0.105734635356,0.00756842273797,0.399376286486,2.21030600266
48,0.0459315977659,0.000104447124462,-0.568131496413,-0.168638519847,-1.01708372459,-1.47501634649,-0.515993819829,-0.0669815635082,0.0698117623086,-0.959459570898,0,0.313917859976,0.0874286117248,3.59056210299,1,0.297720963522,0.0670681687379,4.43907995588,1,0.0325755381168,0.211480284482,0.154035815663,0,0.212206898273,0.0735945913802,2.8834577962,1,-0.580274252487,2.92411454559,-75.5148116204,0.00148944352281,14.8395353009,0.804934269013,1.26627105086,0.0121427560744,0.0169257031277,0.200820034556,2.97320188608e-06,0.437584624957,2.1524894069
49,0.0586666820375,0.00015135414276,-0.568131496413,1.7400366348,-0.98799093299,-0.593566034343,-0.515993819829,-0.0623627338423,0.0711315599197,-0.87672383275,0,0.317001489929,0.0867579811538,3.65385968775,1,0.298873662795,0.0674140189104,4.43340521194,1,0.0986132234275,0.24100193316,0.409180217497,0,0.209034644381,0.0735815774547,2.84085570889,1,0.0275529583754,6.72269567624,-218.824293908,0.00150407439683,14.8969901786,2.43671071925,1.24734172622,-0.595684454788,-0.783928976834,0.103433345393,0.00292819460799,0.443822198083,1.8504368946
51,0.0288173032108,3.83638216498e-05,0.0719256090764,-0.464733710903,1.11111408068,0.470780692671,-0.515993819829,-0.0533173928462,0.0705781487193,-0.755437678852,0,0.304556309376,0.0882410630569,3.45141251505,1,0.299587490126,0.0655929086167,4.56737620642,1,-0.0133199770228,0.307062456901,-0.0433787222224,0,0.197479959212,0.0716837131443,2.75487904504,1,0.0298516754909,6.7370613764,24.5251933119,0.00144502584965,14.9325700241,-0.329133656355,1.17839315079,0.0420739335855,0.0546592510392,0.0799692017987,1.0725468221e-05,0.436910306671,1.53346641117
52,0.0672782718483,0.000227500785376,1.19202554368,2.38992761825,-1.23440039748,-0.903340615294,-1.47082350512,-0.0651273851959,0.0686058506154,-0.949297831186,0,0.298290122277,0.0859083612369,3.47218964466,1,0.297487659204,0.0657251625153,4.52623695125,1,0.0074531995067,0.188235030647,0.0395951778003,0,0.208834400393,0.0725490347852,2.87852761944,1,-0.0333457910888,6.34211245051,-20.6925558793,0.00141529472257,14.8279065341,0.184166894656,1.24614683968,1.22537133477,1.64035471113,0.133510354408,0.0171236216634,0.430214433221,2.06296048619
53,0.0250321984523,3.2177153503e-05,0.711982714566,0.502510579878,1.66587587244,1.09639321914,0.438835865462,-0.0416316117073,0.0695479224339,-0.598603240045,0,0.355085824813,0.0910904013383,3.89816950629,1,0.30689375784,0.0643458452232,4.76944170638,1,-0.241079399567,0.267392891381,-0.901592403305,0,0.183280570283,0.0701590256431,2.61235911707,1,0.464161947335,9.45125839488,518.321188227,0.0016847728315,15.2967419533,-5.95701810262,1.09366322313,0.247820767231,0.344314173666,0.195605527864,0.00119066711727,0.436872899021,1.68273793247
54,0.0299677011579,3.85366251669e-05,0.711982714566,-0.646186917729,0.516737724887,0.404596504278,0.438835865462,-0.0446423593833,0.0693717391467,-0.643523716321,0,0.287931381545,0.0912395286485,3.15577453994,1,0.293451724687,0.0646358620204,4.54007598127,1,-0.0427952904611,0.30746311976,-0.139188369956,0,0.182587433888,0.0709898055961,2.57202329764,1,-0.0162511851094,6.44894420557,89.0882799754,0.00136614568948,14.6267403414,-1.0574620662,1.08952717214,0.728233899675,0.943006704499,0.0739899350607,0.00293464120936,0.409738719384,1.5945844052
56,0.0887342646539,0.000269967616066,0.551968438193,0.705981121424,-0.487779058258,0.613616668989,0.438835865462,-0.0225537737475,0.0704976938093,-0.31992214963,0,0.477852789645,0.0995956249676,4.79792952552,1,0.307093829916,0.0652438760227,4.70686060725,1,0.438233632568,0.198268623347,2.21030249351,0,0.151583802265,0.0713321397461,2.12504213114,1,0.500435206321,9.67794603681,-957.286474059,0.0022672642533,15.3067142999,10.8286551529,0.904523755588,0.0515332318727,0.066940846425,0.079771148546,1.60435661927e-05,0.412713331421,1.74879072673
58,0.0454433599507,0.000109218929268,0.871996990938,0.16997290377,-0.83988314658,1.04942476822,1.39366555075,-0.0300897770243,0.0690702488971,-0.435640199721,0,0.436234688198,0.0889256290918,4.90561261869,1,0.312523318569,0.0639512136448,4.88690207358,1,0.257802628335,0.237417005322,1.08586420752,0,0.168943505223,0.0695548866783,2.42892359246,1,0.287570438214,8.34765993402,-565.427512648,0.00206979918509,15.5773404849,6.37024534925,1.00811176091,0.584426552724,0.802045753866,0.175548570356,0.00565716728591,0.435520717947,1.92134344925
59,0.037537754308,6.81773702592e-05,-0.568131496413,0.858584027583,-0.177137762132,-0.140563319167,-1.47082350512,-0.0584372774752,0.0684010480771,-0.854333071174,0,0.229655897293,0.0867412376376,2.64759765421,1,0.295625861563,0.064581030412,4.57759592371,1,0.141072731697,0.333718239663,0.422730060662,0,0.201061841925,0.0714282400374,2.81487884652,1,-0.229181030263,5.11825140753,-309.506779361,0.00108964647225,14.7351075203,3.4858756825,1.19976679333,-0.33895046615,-0.4324570336,0.0461281647219,0.000373534390057,0.424818517982,1.65926246298
60,0.0642170545911,0.000132603295169,-1.04817432553,1.06660987976,-1.62385465341,-0.634471120697,-1.47082350512,-0.0591946885106,0.067855617845,-0.872362383404,0,0.207485367567,0.0899665033758,2.30625132445,0,0.296794649857,0.0644101993336,4.60788280315,1,0.152846658451,0.255401567326,0.598456227387,0,0.200425755003,0.0712746059552,2.81202193007,1,-0.711607821006,2.10335297671,-334.739999846,0.000984454139769,14.7933643354,3.77680678212,1.19597116528,-0.336566504524,-0.444387755096,0.109321227439,0.00100109680749,0.418798425011,1.81735269408
61,0.0589377355605,8.87032061508e-05,0.0719256090764,-0.220265373672,0.956958549724,1.04158161007,-0.515993819829,-0.0529106150695,0.0712537530702,-0.742566009363,0,0.326914436568,0.0874718740511,3.7373663262,1,0.305165112889,0.0665424938853,4.58601857356,1,-0.0542782554732,0.301986694798,-0.179737241435,0,0.199472187187,0.0723820862982,2.75582257142,1,0.00765016971415,6.59831434532,113.005097792,0.00155110827431,15.2105797716,-1.34120356618,1.19028108013,0.0642754393623,0.0903227742752,0.213680482551,9.15648628281e-05,0.446590154464,1.7943144051
62,0.055993212199,9.18780455377e-05,2.31212547829,0.762922504319,3.16078374799,1.34689162407,-2.42565319041,-0.0110077447298,0.070094921738,-0.157040545262,0,0.526846868501,0.0980655448829,5.37239526003,1,0.31989697946,0.0652939178552,4.89933810022,1,0.282209695904,0.167752717185,1.6822958259,0,0.144189558137,0.0710324074305,2.02991230838,0,1.43241277521,15.5022861521,-619.32407718,0.00249972606167,15.9448715442,6.973338536,0.860401168817,0.879712703074,1.2676415114,0.252188213475,0.0223817425627,0.432502179178,2.35160726278
63,0.0498065703554,7.82655408528e-05,-0.248102943668,-0.877748541503,-0.185515690104,0.317778776751,-1.47082350512,-0.0551395333721,0.0690608721883,-0.798419302058,0,0.225982097606,0.0902151019849,2.50492536874,1,0.29449104818,0.0646470161381,4.55536954018,1,0.0682694444144,0.273116178972,0.249964848921,0,0.198024059221,0.0713045329583,2.77715947367,1,-0.577691560329,2.94025493142,-151.361002416,0.00107221542469,14.6785441427,1.68692271908,1.18163987884,0.329588616661,0.427893734675,0.0787531055202,0.000646445651724,0.426417117318,1.50250428714
64,0.0624082201213,0.000176648324129,-0.888160049158,0.463031221071,-1.15522809849,-0.725572419214,-1.47082350512,-0.058622833126,0.0677895684425,-0.86477660904,0,0.194124417272,0.090289201879,2.15002916442,0,0.297400288261,0.0644155391319,4.61690288196,1,0.0702097407538,0.202573769619,0.346588508897,0,0.198874701235,0.071193634973,2.79343372915,1,-0.655754173257,2.45240712997,-155.165383527,0.00092106054733,14.8235516369,1.73486700814,1.18671578997,-0.232405875901,-0.303915115113,0.0919848543542,0.000386452698751,0.414603954518,1.71092299846
66,0.0383657875645,8.28336246965e-05,0.551968438193,-0.653019883676,-0.173368763967,0.749061977049,0.438835865462,-0.0341954202663,0.0694832439008,-0.492139087736,0,0.384010678003,0.0906350850137,4.23688771236,1,0.315672632787,0.0643098417215,4.90862089436,1,-0.0883357928423,0.284411225124,-0.310591794694,0,0.17810902192,0.0698675889668,2.5492366998,1,-0.327698159561,4.50257428464,186.410754972,0.00182201234771,15.7343141792,-2.18275770562,1.06280380228,0.879666597754,1.17106762648,0.123855504187,0.00800704071919,0.44608742613,1.60524287091
67,0.0503080717971,0.000125783159884,1.03201126731,1.13797641299,0.122939263855,-0.0724786732218,-0.515993819829,-0.0309125500589,0.0709784686409,-0.435520104206,0,0.398933619042,0.093689014446,4.25806185923,1,0.300204965933,0.0657247172616,4.56761137121,1,0.177395693009,0.226583694866,0.78291464491,0,0.160920369887,0.0717685406462,2.24221320984,1,0.364080155466,8.82580300341,-390.11535068,0.00189281710496,14.9633473464,4.38340794144,0.960236484019,0.667931111845,0.853790014915,0.0496913376308,0.00157429695066,0.403333127156,1.50755919626
68,0.030127383385,5.77529544861e-05,0.231939885449,-0.355406255744,-0.648090881713,0.599619648289,1.39366555075,-0.0325608191843,0.0693312995214,-0.46964097614,0,0.397756291533,0.0898186951569,4.42843542581,1,0.315843394009,0.0641550202288,4.92312827403,1,-0.143867265718,0.290753637372,-0.494808137289,0,0.175615485716,0.0697027345949,2.51949205058,1,-0.220137503813,5.17476840498,306.779582264,0.00188723104868,15.7428255623,-3.55492799382,1.04792448999,0.452077389262,0.590827627391,0.0909087718949,0.00144174490492,0.444583770713,1.67952017722
69,0.0332576647219,7.26350943773e-05,-0.888160049158,-0.282521285638,-1.06930236193,-0.405330238731,-0.515993819829,-0.0561520458127,0.0680278410925,-0.825427426638,0,0.189531888898,0.0892132305585,2.12448184772,0,0.297110373473,0.0644116488308,4.61268076296,1,-0.0535802681367,0.188976816049,-0.283528261598,0,0.195604699896,0.0710859205511,2.75166584859,1,-0.506612776242,3.38445769694,113.645700223,0.000899270415219,14.8091011908,-1.32395645504,1.16720319135,-0.381547272916,-0.486075500408,0.0432626507602,0.000441261841529,0.411585833592,1.5499959384
